Experiment ID	luminose_hf_goNogo
Animal ID	LUMI-0013
Researcher	Test
Directory path	


Number	Start Time	End Time	Time From Start	Channel	Annotation
15077	03/24/26 16:37:08.358	03/24/26 16:37:08.358	8493.8818	EEG2	TTL 3: Fall
15078	03/24/26 16:37:08.358	03/24/26 16:37:08.358	8493.8818	EMG	TTL 3: Fall
15079	03/24/26 16:37:10.357	03/24/26 16:37:10.357	8495.8804	EEG1	TTL 3: Rise
15080	03/24/26 16:37:10.357	03/24/26 16:37:10.357	8495.8804	EEG2	TTL 3: Rise
15081	03/24/26 16:37:10.357	03/24/26 16:37:10.357	8495.8804	EMG	TTL 3: Rise
15082	03/24/26 16:37:12.358	03/24/26 16:37:12.358	8497.8818	EEG1	TTL 3: Fall
15083	03/24/26 16:37:12.358	03/24/26 16:37:12.358	8497.8818	EEG2	TTL 3: Fall
15084	03/24/26 16:37:12.358	03/24/26 16:37:12.358	8497.8818	EMG	TTL 3: Fall
15085	03/24/26 16:37:14.357	03/24/26 16:37:14.357	8499.8810	EEG1	TTL 3: Rise
15086	03/24/26 16:37:14.357	03/24/26 16:37:14.357	8499.8810	EEG2	TTL 3: Rise
15087	03/24/26 16:37:14.357	03/24/26 16:37:14.357	8499.8810	EMG	TTL 3: Rise
15088	03/24/26 16:37:16.358	03/24/26 16:37:16.358	8501.8814	EEG1	TTL 3: Fall
15089	03/24/26 16:37:16.358	03/24/26 16:37:16.358	8501.8814	EEG2	TTL 3: Fall
15090	03/24/26 16:37:16.358	03/24/26 16:37:16.358	8501.8814	EMG	TTL 3: Fall
15091	03/24/26 16:37:18.361	03/24/26 16:37:18.361	8503.8841	EEG1	TTL 3: Rise
15092	03/24/26 16:37:18.361	03/24/26 16:37:18.361	8503.8841	EEG2	TTL 3: Rise
15093	03/24/26 16:37:18.361	03/24/26 16:37:18.361	8503.8841	EMG	TTL 3: Rise
15094	03/24/26 16:37:20.360	03/24/26 16:37:20.360	8505.8832	EEG1	TTL 3: Fall
15095	03/24/26 16:37:20.360	03/24/26 16:37:20.360	8505.8832	EEG2	TTL 3: Fall
15096	03/24/26 16:37:20.360	03/24/26 16:37:20.360	8505.8832	EMG	TTL 3: Fall
15097	03/24/26 16:37:22.359	03/24/26 16:37:22.359	8507.8823	EEG1	TTL 3: Rise
15098	03/24/26 16:37:22.359	03/24/26 16:37:22.359	8507.8823	EEG2	TTL 3: Rise
15099	03/24/26 16:37:22.359	03/24/26 16:37:22.359	8507.8823	EMG	TTL 3: Rise
15100	03/24/26 16:37:24.361	03/24/26 16:37:24.361	8509.8842	EEG1	TTL 3: Fall
15101	03/24/26 16:37:24.361	03/24/26 16:37:24.361	8509.8842	EEG2	TTL 3: Fall
15102	03/24/26 16:37:24.361	03/24/26 16:37:24.361	8509.8842	EMG	TTL 3: Fall
15103	03/24/26 16:37:26.360	03/24/26 16:37:26.360	8511.8837	EEG1	TTL 3: Rise
15104	03/24/26 16:37:26.360	03/24/26 16:37:26.360	8511.8837	EEG2	TTL 3: Rise
15105	03/24/26 16:37:26.360	03/24/26 16:37:26.360	8511.8837	EMG	TTL 3: Rise
15106	03/24/26 16:37:28.361	03/24/26 16:37:28.361	8513.8841	EEG1	TTL 3: Fall
15107	03/24/26 16:37:28.361	03/24/26 16:37:28.361	8513.8841	EEG2	TTL 3: Fall
15108	03/24/26 16:37:28.361	03/24/26 16:37:28.361	8513.8841	EMG	TTL 3: Fall
15109	03/24/26 16:37:30.363	03/24/26 16:37:30.363	8515.8862	EEG1	TTL 3: Rise
15110	03/24/26 16:37:30.363	03/24/26 16:37:30.363	8515.8862	EEG2	TTL 3: Rise
15111	03/24/26 16:37:30.363	03/24/26 16:37:30.363	8515.8862	EMG	TTL 3: Rise
15112	03/24/26 16:37:32.359	03/24/26 16:37:32.359	8517.8830	EEG1	TTL 3: Fall
15113	03/24/26 16:37:32.359	03/24/26 16:37:32.359	8517.8830	EEG2	TTL 3: Fall
15114	03/24/26 16:37:32.359	03/24/26 16:37:32.359	8517.8830	EMG	TTL 3: Fall
15115	03/24/26 16:37:34.357	03/24/26 16:37:34.357	8519.8801	EEG1	TTL 3: Rise
15116	03/24/26 16:37:34.357	03/24/26 16:37:34.357	8519.8801	EEG2	TTL 3: Rise
15117	03/24/26 16:37:34.357	03/24/26 16:37:34.357	8519.8801	EMG	TTL 3: Rise
15118	03/24/26 16:37:36.357	03/24/26 16:37:36.357	8521.8807	EEG1	TTL 3: Fall
15119	03/24/26 16:37:36.357	03/24/26 16:37:36.357	8521.8807	EEG2	TTL 3: Fall
15120	03/24/26 16:37:36.357	03/24/26 16:37:36.357	8521.8807	EMG	TTL 3: Fall
15121	03/24/26 16:37:38.356	03/24/26 16:37:38.356	8523.8792	EEG1	TTL 3: Rise
15122	03/24/26 16:37:38.356	03/24/26 16:37:38.356	8523.8792	EEG2	TTL 3: Rise
15123	03/24/26 16:37:38.356	03/24/26 16:37:38.356	8523.8792	EMG	TTL 3: Rise
15124	03/24/26 16:37:40.356	03/24/26 16:37:40.356	8525.8795	EEG1	TTL 3: Fall
15125	03/24/26 16:37:40.356	03/24/26 16:37:40.356	8525.8795	EEG2	TTL 3: Fall
15126	03/24/26 16:37:40.356	03/24/26 16:37:40.356	8525.8795	EMG	TTL 3: Fall
15127	03/24/26 16:37:42.359	03/24/26 16:37:42.359	8527.8821	EEG1	TTL 3: Rise
15128	03/24/26 16:37:42.359	03/24/26 16:37:42.359	8527.8821	EEG2	TTL 3: Rise
15129	03/24/26 16:37:42.359	03/24/26 16:37:42.359	8527.8821	EMG	TTL 3: Rise
15130	03/24/26 16:37:44.358	03/24/26 16:37:44.358	8529.8813	EEG1	TTL 3: Fall
15131	03/24/26 16:37:44.358	03/24/26 16:37:44.358	8529.8813	EEG2	TTL 3: Fall
15132	03/24/26 16:37:44.358	03/24/26 16:37:44.358	8529.8813	EMG	TTL 3: Fall
15133	03/24/26 16:37:46.360	03/24/26 16:37:46.360	8531.8831	EEG1	TTL 3: Rise
15134	03/24/26 16:37:46.360	03/24/26 16:37:46.360	8531.8831	EEG2	TTL 3: Rise
15135	03/24/26 16:37:46.360	03/24/26 16:37:46.360	8531.8831	EMG	TTL 3: Rise
15136	03/24/26 16:37:48.360	03/24/26 16:37:48.360	8533.8831	EEG1	TTL 3: Fall
15137	03/24/26 16:37:48.360	03/24/26 16:37:48.360	8533.8831	EEG2	TTL 3: Fall
15138	03/24/26 16:37:48.360	03/24/26 16:37:48.360	8533.8831	EMG	TTL 3: Fall
15139	03/24/26 16:37:50.359	03/24/26 16:37:50.359	8535.8829	EEG1	TTL 3: Rise
15140	03/24/26 16:37:50.359	03/24/26 16:37:50.359	8535.8829	EEG2	TTL 3: Rise
15141	03/24/26 16:37:50.359	03/24/26 16:37:50.359	8535.8829	EMG	TTL 3: Rise
15142	03/24/26 16:37:52.361	03/24/26 16:37:52.361	8537.8842	EEG1	TTL 3: Fall
15143	03/24/26 16:37:52.361	03/24/26 16:37:52.361	8537.8842	EEG2	TTL 3: Fall
15144	03/24/26 16:37:52.361	03/24/26 16:37:52.361	8537.8842	EMG	TTL 3: Fall
15145	03/24/26 16:37:54.360	03/24/26 16:37:54.360	8539.8831	EEG1	TTL 3: Rise
15146	03/24/26 16:37:54.360	03/24/26 16:37:54.360	8539.8831	EEG2	TTL 3: Rise
15147	03/24/26 16:37:54.360	03/24/26 16:37:54.360	8539.8831	EMG	TTL 3: Rise
15148	03/24/26 16:37:56.359	03/24/26 16:37:56.359	8541.8826	EEG1	TTL 3: Fall
15149	03/24/26 16:37:56.359	03/24/26 16:37:56.359	8541.8826	EEG2	TTL 3: Fall
15150	03/24/26 16:37:56.359	03/24/26 16:37:56.359	8541.8826	EMG	TTL 3: Fall
15151	03/24/26 16:37:58.361	03/24/26 16:37:58.361	8543.8845	EEG1	TTL 3: Rise
15152	03/24/26 16:37:58.361	03/24/26 16:37:58.361	8543.8845	EEG2	TTL 3: Rise
15153	03/24/26 16:37:58.361	03/24/26 16:37:58.361	8543.8845	EMG	TTL 3: Rise
15154	03/24/26 16:38:00.360	03/24/26 16:38:00.360	8545.8832	EEG1	TTL 3: Fall
15155	03/24/26 16:38:00.360	03/24/26 16:38:00.360	8545.8832	EEG2	TTL 3: Fall
15156	03/24/26 16:38:00.360	03/24/26 16:38:00.360	8545.8832	EMG	TTL 3: Fall
15157	03/24/26 16:38:02.358	03/24/26 16:38:02.358	8547.8820	EEG1	TTL 3: Rise
15158	03/24/26 16:38:02.358	03/24/26 16:38:02.358	8547.8820	EEG2	TTL 3: Rise
15159	03/24/26 16:38:02.358	03/24/26 16:38:02.358	8547.8820	EMG	TTL 3: Rise
15160	03/24/26 16:38:04.360	03/24/26 16:38:04.360	8549.8837	EEG1	TTL 3: Fall
15161	03/24/26 16:38:04.360	03/24/26 16:38:04.360	8549.8837	EEG2	TTL 3: Fall
15162	03/24/26 16:38:04.360	03/24/26 16:38:04.360	8549.8837	EMG	TTL 3: Fall
15163	03/24/26 16:38:06.359	03/24/26 16:38:06.359	8551.8829	EEG1	TTL 3: Rise
15164	03/24/26 16:38:06.359	03/24/26 16:38:06.359	8551.8829	EEG2	TTL 3: Rise
15165	03/24/26 16:38:06.359	03/24/26 16:38:06.359	8551.8829	EMG	TTL 3: Rise
15166	03/24/26 16:38:08.358	03/24/26 16:38:08.358	8553.8820	EEG1	TTL 3: Fall
15167	03/24/26 16:38:08.358	03/24/26 16:38:08.358	8553.8820	EEG2	TTL 3: Fall
15168	03/24/26 16:38:08.358	03/24/26 16:38:08.358	8553.8820	EMG	TTL 3: Fall
15169	03/24/26 16:38:10.360	03/24/26 16:38:10.360	8555.8835	EEG1	TTL 3: Rise
15170	03/24/26 16:38:10.360	03/24/26 16:38:10.360	8555.8835	EEG2	TTL 3: Rise
15171	03/24/26 16:38:10.360	03/24/26 16:38:10.360	8555.8835	EMG	TTL 3: Rise
15172	03/24/26 16:38:12.358	03/24/26 16:38:12.358	8557.8817	EEG1	TTL 3: Fall
15173	03/24/26 16:38:12.358	03/24/26 16:38:12.358	8557.8817	EEG2	TTL 3: Fall
15174	03/24/26 16:38:12.358	03/24/26 16:38:12.358	8557.8817	EMG	TTL 3: Fall
15175	03/24/26 16:38:14.359	03/24/26 16:38:14.359	8559.8828	EEG1	TTL 3: Rise
15176	03/24/26 16:38:14.359	03/24/26 16:38:14.359	8559.8828	EEG2	TTL 3: Rise
15177	03/24/26 16:38:14.359	03/24/26 16:38:14.359	8559.8828	EMG	TTL 3: Rise
15178	03/24/26 16:38:16.360	03/24/26 16:38:16.360	8561.8832	EEG1	TTL 3: Fall
15179	03/24/26 16:38:16.360	03/24/26 16:38:16.360	8561.8832	EEG2	TTL 3: Fall
15180	03/24/26 16:38:16.360	03/24/26 16:38:16.360	8561.8832	EMG	TTL 3: Fall
15181	03/24/26 16:38:18.360	03/24/26 16:38:18.360	8563.8833	EEG1	TTL 3: Rise
15182	03/24/26 16:38:18.360	03/24/26 16:38:18.360	8563.8833	EEG2	TTL 3: Rise
15183	03/24/26 16:38:18.360	03/24/26 16:38:18.360	8563.8833	EMG	TTL 3: Rise
15184	03/24/26 16:38:20.362	03/24/26 16:38:20.362	8565.8851	EEG1	TTL 3: Fall
15185	03/24/26 16:38:20.362	03/24/26 16:38:20.362	8565.8851	EEG2	TTL 3: Fall
15186	03/24/26 16:38:20.362	03/24/26 16:38:20.362	8565.8851	EMG	TTL 3: Fall
15187	03/24/26 16:38:22.361	03/24/26 16:38:22.361	8567.8844	EEG1	TTL 3: Rise
15188	03/24/26 16:38:22.361	03/24/26 16:38:22.361	8567.8844	EEG2	TTL 3: Rise
15189	03/24/26 16:38:22.361	03/24/26 16:38:22.361	8567.8844	EMG	TTL 3: Rise
15190	03/24/26 16:38:24.360	03/24/26 16:38:24.360	8569.8838	EEG1	TTL 3: Fall
15191	03/24/26 16:38:24.360	03/24/26 16:38:24.360	8569.8838	EEG2	TTL 3: Fall
15192	03/24/26 16:38:24.360	03/24/26 16:38:24.360	8569.8838	EMG	TTL 3: Fall
15193	03/24/26 16:38:26.362	03/24/26 16:38:26.362	8571.8855	EEG1	TTL 3: Rise
15194	03/24/26 16:38:26.362	03/24/26 16:38:26.362	8571.8855	EEG2	TTL 3: Rise
15195	03/24/26 16:38:26.362	03/24/26 16:38:26.362	8571.8855	EMG	TTL 3: Rise
15196	03/24/26 16:38:28.361	03/24/26 16:38:28.361	8573.8841	EEG1	TTL 3: Fall
15197	03/24/26 16:38:28.361	03/24/26 16:38:28.361	8573.8841	EEG2	TTL 3: Fall
15198	03/24/26 16:38:28.361	03/24/26 16:38:28.361	8573.8841	EMG	TTL 3: Fall
15199	03/24/26 16:38:30.359	03/24/26 16:38:30.359	8575.8827	EEG1	TTL 3: Rise
15200	03/24/26 16:38:30.359	03/24/26 16:38:30.359	8575.8827	EEG2	TTL 3: Rise
15201	03/24/26 16:38:30.359	03/24/26 16:38:30.359	8575.8827	EMG	TTL 3: Rise
15202	03/24/26 16:38:32.360	03/24/26 16:38:32.360	8577.8839	EEG1	TTL 3: Fall
15203	03/24/26 16:38:32.360	03/24/26 16:38:32.360	8577.8839	EEG2	TTL 3: Fall
15204	03/24/26 16:38:32.360	03/24/26 16:38:32.360	8577.8839	EMG	TTL 3: Fall
15205	03/24/26 16:38:34.359	03/24/26 16:38:34.359	8579.8827	EEG1	TTL 3: Rise
15206	03/24/26 16:38:34.359	03/24/26 16:38:34.359	8579.8827	EEG2	TTL 3: Rise
15207	03/24/26 16:38:34.359	03/24/26 16:38:34.359	8579.8827	EMG	TTL 3: Rise
15208	03/24/26 16:38:36.359	03/24/26 16:38:36.359	8581.8821	EEG1	TTL 3: Fall
15209	03/24/26 16:38:36.359	03/24/26 16:38:36.359	8581.8821	EEG2	TTL 3: Fall
15210	03/24/26 16:38:36.359	03/24/26 16:38:36.359	8581.8821	EMG	TTL 3: Fall
15211	03/24/26 16:38:38.360	03/24/26 16:38:38.360	8583.8839	EEG1	TTL 3: Rise
15212	03/24/26 16:38:38.360	03/24/26 16:38:38.360	8583.8839	EEG2	TTL 3: Rise
15213	03/24/26 16:38:38.360	03/24/26 16:38:38.360	8583.8839	EMG	TTL 3: Rise
15214	03/24/26 16:38:40.359	03/24/26 16:38:40.359	8585.8829	EEG1	TTL 3: Fall
15215	03/24/26 16:38:40.359	03/24/26 16:38:40.359	8585.8829	EEG2	TTL 3: Fall
15216	03/24/26 16:38:40.359	03/24/26 16:38:40.359	8585.8829	EMG	TTL 3: Fall
15217	03/24/26 16:38:42.361	03/24/26 16:38:42.361	8587.8844	EEG1	TTL 3: Rise
15218	03/24/26 16:38:42.361	03/24/26 16:38:42.361	8587.8844	EEG2	TTL 3: Rise
15219	03/24/26 16:38:42.361	03/24/26 16:38:42.361	8587.8844	EMG	TTL 3: Rise
15220	03/24/26 16:38:44.360	03/24/26 16:38:44.360	8589.8835	EEG1	TTL 3: Fall
15221	03/24/26 16:38:44.360	03/24/26 16:38:44.360	8589.8835	EEG2	TTL 3: Fall
15222	03/24/26 16:38:44.360	03/24/26 16:38:44.360	8589.8835	EMG	TTL 3: Fall
15223	03/24/26 16:38:46.359	03/24/26 16:38:46.359	8591.8827	EEG1	TTL 3: Rise
15224	03/24/26 16:38:46.359	03/24/26 16:38:46.359	8591.8827	EEG2	TTL 3: Rise
15225	03/24/26 16:38:46.359	03/24/26 16:38:46.359	8591.8827	EMG	TTL 3: Rise
15226	03/24/26 16:38:48.361	03/24/26 16:38:48.361	8593.8846	EEG1	TTL 3: Fall
15227	03/24/26 16:38:48.361	03/24/26 16:38:48.361	8593.8846	EEG2	TTL 3: Fall
15228	03/24/26 16:38:48.361	03/24/26 16:38:48.361	8593.8846	EMG	TTL 3: Fall
15229	03/24/26 16:38:50.360	03/24/26 16:38:50.360	8595.8839	EEG1	TTL 3: Rise
15230	03/24/26 16:38:50.360	03/24/26 16:38:50.360	8595.8839	EEG2	TTL 3: Rise
15231	03/24/26 16:38:50.360	03/24/26 16:38:50.360	8595.8839	EMG	TTL 3: Rise
15232	03/24/26 16:38:52.359	03/24/26 16:38:52.359	8597.8830	EEG1	TTL 3: Fall
15233	03/24/26 16:38:52.359	03/24/26 16:38:52.359	8597.8830	EEG2	TTL 3: Fall
15234	03/24/26 16:38:52.359	03/24/26 16:38:52.359	8597.8830	EMG	TTL 3: Fall
15235	03/24/26 16:38:54.361	03/24/26 16:38:54.361	8599.8847	EEG1	TTL 3: Rise
15236	03/24/26 16:38:54.361	03/24/26 16:38:54.361	8599.8847	EEG2	TTL 3: Rise
15237	03/24/26 16:38:54.361	03/24/26 16:38:54.361	8599.8847	EMG	TTL 3: Rise
15238	03/24/26 16:38:56.361	03/24/26 16:38:56.361	8601.8844	EEG1	TTL 3: Fall
15239	03/24/26 16:38:56.361	03/24/26 16:38:56.361	8601.8844	EEG2	TTL 3: Fall
15240	03/24/26 16:38:56.361	03/24/26 16:38:56.361	8601.8844	EMG	TTL 3: Fall
15241	03/24/26 16:38:58.361	03/24/26 16:38:58.361	8603.8842	EEG1	TTL 3: Rise
15242	03/24/26 16:38:58.361	03/24/26 16:38:58.361	8603.8842	EEG2	TTL 3: Rise
15243	03/24/26 16:38:58.361	03/24/26 16:38:58.361	8603.8842	EMG	TTL 3: Rise
15244	03/24/26 16:39:00.363	03/24/26 16:39:00.363	8605.8866	EEG1	TTL 3: Fall
15245	03/24/26 16:39:00.363	03/24/26 16:39:00.363	8605.8866	EEG2	TTL 3: Fall
15246	03/24/26 16:39:00.363	03/24/26 16:39:00.363	8605.8866	EMG	TTL 3: Fall
15247	03/24/26 16:39:02.363	03/24/26 16:39:02.363	8607.8861	EEG1	TTL 3: Rise
15248	03/24/26 16:39:02.363	03/24/26 16:39:02.363	8607.8861	EEG2	TTL 3: Rise
15249	03/24/26 16:39:02.363	03/24/26 16:39:02.363	8607.8861	EMG	TTL 3: Rise
15250	03/24/26 16:39:04.360	03/24/26 16:39:04.360	8609.8839	EEG1	TTL 3: Fall
15251	03/24/26 16:39:04.360	03/24/26 16:39:04.360	8609.8839	EEG2	TTL 3: Fall
15252	03/24/26 16:39:04.360	03/24/26 16:39:04.360	8609.8839	EMG	TTL 3: Fall
15253	03/24/26 16:39:06.361	03/24/26 16:39:06.361	8611.8846	EEG1	TTL 3: Rise
15254	03/24/26 16:39:06.361	03/24/26 16:39:06.361	8611.8846	EEG2	TTL 3: Rise
15255	03/24/26 16:39:06.361	03/24/26 16:39:06.361	8611.8846	EMG	TTL 3: Rise
15256	03/24/26 16:39:08.361	03/24/26 16:39:08.361	8613.8842	EEG1	TTL 3: Fall
15257	03/24/26 16:39:08.361	03/24/26 16:39:08.361	8613.8842	EEG2	TTL 3: Fall
15258	03/24/26 16:39:08.361	03/24/26 16:39:08.361	8613.8842	EMG	TTL 3: Fall
15259	03/24/26 16:39:10.360	03/24/26 16:39:10.360	8615.8839	EEG1	TTL 3: Rise
15260	03/24/26 16:39:10.360	03/24/26 16:39:10.360	8615.8839	EEG2	TTL 3: Rise
15261	03/24/26 16:39:10.360	03/24/26 16:39:10.360	8615.8839	EMG	TTL 3: Rise
15262	03/24/26 16:39:12.363	03/24/26 16:39:12.363	8617.8863	EEG1	TTL 3: Fall
15263	03/24/26 16:39:12.363	03/24/26 16:39:12.363	8617.8863	EEG2	TTL 3: Fall
15264	03/24/26 16:39:12.363	03/24/26 16:39:12.363	8617.8863	EMG	TTL 3: Fall
15265	03/24/26 16:39:14.363	03/24/26 16:39:14.363	8619.8861	EEG1	TTL 3: Rise
15266	03/24/26 16:39:14.363	03/24/26 16:39:14.363	8619.8861	EEG2	TTL 3: Rise
15267	03/24/26 16:39:14.363	03/24/26 16:39:14.363	8619.8861	EMG	TTL 3: Rise
15268	03/24/26 16:39:16.364	03/24/26 16:39:16.364	8621.8880	EEG1	TTL 3: Fall
15269	03/24/26 16:39:16.364	03/24/26 16:39:16.364	8621.8880	EEG2	TTL 3: Fall
15270	03/24/26 16:39:16.364	03/24/26 16:39:16.364	8621.8880	EMG	TTL 3: Fall
15271	03/24/26 16:39:18.364	03/24/26 16:39:18.364	8623.8872	EEG1	TTL 3: Rise
15272	03/24/26 16:39:18.364	03/24/26 16:39:18.364	8623.8872	EEG2	TTL 3: Rise
15273	03/24/26 16:39:18.364	03/24/26 16:39:18.364	8623.8872	EMG	TTL 3: Rise
15274	03/24/26 16:39:20.363	03/24/26 16:39:20.363	8625.8863	EEG1	TTL 3: Fall
15275	03/24/26 16:39:20.363	03/24/26 16:39:20.363	8625.8863	EEG2	TTL 3: Fall
15276	03/24/26 16:39:20.363	03/24/26 16:39:20.363	8625.8863	EMG	TTL 3: Fall
15277	03/24/26 16:39:22.364	03/24/26 16:39:22.364	8627.8878	EEG1	TTL 3: Rise
15278	03/24/26 16:39:22.364	03/24/26 16:39:22.364	8627.8878	EEG2	TTL 3: Rise
15279	03/24/26 16:39:22.364	03/24/26 16:39:22.364	8627.8878	EMG	TTL 3: Rise
15280	03/24/26 16:39:24.363	03/24/26 16:39:24.363	8629.8865	EEG1	TTL 3: Fall
15281	03/24/26 16:39:24.363	03/24/26 16:39:24.363	8629.8865	EEG2	TTL 3: Fall
15282	03/24/26 16:39:24.363	03/24/26 16:39:24.363	8629.8865	EMG	TTL 3: Fall
15283	03/24/26 16:39:26.362	03/24/26 16:39:26.362	8631.8852	EEG1	TTL 3: Rise
15284	03/24/26 16:39:26.362	03/24/26 16:39:26.362	8631.8852	EEG2	TTL 3: Rise
15285	03/24/26 16:39:26.362	03/24/26 16:39:26.362	8631.8852	EMG	TTL 3: Rise
15286	03/24/26 16:39:28.363	03/24/26 16:39:28.363	8633.8867	EEG1	TTL 3: Fall
15287	03/24/26 16:39:28.363	03/24/26 16:39:28.363	8633.8867	EEG2	TTL 3: Fall
15288	03/24/26 16:39:28.363	03/24/26 16:39:28.363	8633.8867	EMG	TTL 3: Fall
15289	03/24/26 16:39:30.362	03/24/26 16:39:30.362	8635.8856	EEG1	TTL 3: Rise
15290	03/24/26 16:39:30.362	03/24/26 16:39:30.362	8635.8856	EEG2	TTL 3: Rise
15291	03/24/26 16:39:30.362	03/24/26 16:39:30.362	8635.8856	EMG	TTL 3: Rise
15292	03/24/26 16:39:32.361	03/24/26 16:39:32.361	8637.8841	EEG1	TTL 3: Fall
15293	03/24/26 16:39:32.361	03/24/26 16:39:32.361	8637.8841	EEG2	TTL 3: Fall
15294	03/24/26 16:39:32.361	03/24/26 16:39:32.361	8637.8841	EMG	TTL 3: Fall
15295	03/24/26 16:39:34.362	03/24/26 16:39:34.362	8639.8852	EEG1	TTL 3: Rise
15296	03/24/26 16:39:34.362	03/24/26 16:39:34.362	8639.8852	EEG2	TTL 3: Rise
15297	03/24/26 16:39:34.362	03/24/26 16:39:34.362	8639.8852	EMG	TTL 3: Rise
15298	03/24/26 16:39:36.360	03/24/26 16:39:36.360	8641.8839	EEG1	TTL 3: Fall
15299	03/24/26 16:39:36.360	03/24/26 16:39:36.360	8641.8839	EEG2	TTL 3: Fall
15300	03/24/26 16:39:36.360	03/24/26 16:39:36.360	8641.8839	EMG	TTL 3: Fall
15301	03/24/26 16:39:38.359	03/24/26 16:39:38.359	8643.8828	EEG1	TTL 3: Rise
15302	03/24/26 16:39:38.359	03/24/26 16:39:38.359	8643.8828	EEG2	TTL 3: Rise
15303	03/24/26 16:39:38.359	03/24/26 16:39:38.359	8643.8828	EMG	TTL 3: Rise
15304	03/24/26 16:39:40.361	03/24/26 16:39:40.361	8645.8843	EEG1	TTL 3: Fall
15305	03/24/26 16:39:40.361	03/24/26 16:39:40.361	8645.8843	EEG2	TTL 3: Fall
15306	03/24/26 16:39:40.361	03/24/26 16:39:40.361	8645.8843	EMG	TTL 3: Fall
15307	03/24/26 16:39:42.360	03/24/26 16:39:42.360	8647.8836	EEG1	TTL 3: Rise
15308	03/24/26 16:39:42.360	03/24/26 16:39:42.360	8647.8836	EEG2	TTL 3: Rise
15309	03/24/26 16:39:42.360	03/24/26 16:39:42.360	8647.8836	EMG	TTL 3: Rise
15310	03/24/26 16:39:44.363	03/24/26 16:39:44.363	8649.8863	EEG1	TTL 3: Fall
15311	03/24/26 16:39:44.363	03/24/26 16:39:44.363	8649.8863	EEG2	TTL 3: Fall
15312	03/24/26 16:39:44.363	03/24/26 16:39:44.363	8649.8863	EMG	TTL 3: Fall
15313	03/24/26 16:39:46.363	03/24/26 16:39:46.363	8651.8863	EEG1	TTL 3: Rise
15314	03/24/26 16:39:46.363	03/24/26 16:39:46.363	8651.8863	EEG2	TTL 3: Rise
15315	03/24/26 16:39:46.363	03/24/26 16:39:46.363	8651.8863	EMG	TTL 3: Rise
15316	03/24/26 16:39:48.362	03/24/26 16:39:48.362	8653.8856	EEG1	TTL 3: Fall
15317	03/24/26 16:39:48.362	03/24/26 16:39:48.362	8653.8856	EEG2	TTL 3: Fall
15318	03/24/26 16:39:48.362	03/24/26 16:39:48.362	8653.8856	EMG	TTL 3: Fall
15319	03/24/26 16:39:50.364	03/24/26 16:39:50.364	8655.8873	EEG1	TTL 3: Rise
15320	03/24/26 16:39:50.364	03/24/26 16:39:50.364	8655.8873	EEG2	TTL 3: Rise
15321	03/24/26 16:39:50.364	03/24/26 16:39:50.364	8655.8873	EMG	TTL 3: Rise
15322	03/24/26 16:39:52.362	03/24/26 16:39:52.362	8657.8858	EEG1	TTL 3: Fall
15323	03/24/26 16:39:52.362	03/24/26 16:39:52.362	8657.8858	EEG2	TTL 3: Fall
15324	03/24/26 16:39:52.362	03/24/26 16:39:52.362	8657.8858	EMG	TTL 3: Fall
15325	03/24/26 16:39:54.361	03/24/26 16:39:54.361	8659.8845	EEG1	TTL 3: Rise
15326	03/24/26 16:39:54.361	03/24/26 16:39:54.361	8659.8845	EEG2	TTL 3: Rise
15327	03/24/26 16:39:54.361	03/24/26 16:39:54.361	8659.8845	EMG	TTL 3: Rise
15328	03/24/26 16:39:56.363	03/24/26 16:39:56.363	8661.8868	EEG1	TTL 3: Fall
15329	03/24/26 16:39:56.363	03/24/26 16:39:56.363	8661.8868	EEG2	TTL 3: Fall
15330	03/24/26 16:39:56.363	03/24/26 16:39:56.363	8661.8868	EMG	TTL 3: Fall
15331	03/24/26 16:39:58.363	03/24/26 16:39:58.363	8663.8866	EEG1	TTL 3: Rise
15332	03/24/26 16:39:58.363	03/24/26 16:39:58.363	8663.8866	EEG2	TTL 3: Rise
15333	03/24/26 16:39:58.363	03/24/26 16:39:58.363	8663.8866	EMG	TTL 3: Rise
15334	03/24/26 16:40:00.363	03/24/26 16:40:00.363	8665.8862	EEG1	TTL 3: Fall
15335	03/24/26 16:40:00.363	03/24/26 16:40:00.363	8665.8862	EEG2	TTL 3: Fall
15336	03/24/26 16:40:00.363	03/24/26 16:40:00.363	8665.8862	EMG	TTL 3: Fall
15337	03/24/26 16:40:02.365	03/24/26 16:40:02.365	8667.8882	EEG1	TTL 3: Rise
15338	03/24/26 16:40:02.365	03/24/26 16:40:02.365	8667.8882	EEG2	TTL 3: Rise
15339	03/24/26 16:40:02.365	03/24/26 16:40:02.365	8667.8882	EMG	TTL 3: Rise
15340	03/24/26 16:40:04.364	03/24/26 16:40:04.364	8669.8873	EEG1	TTL 3: Fall
15341	03/24/26 16:40:04.364	03/24/26 16:40:04.364	8669.8873	EEG2	TTL 3: Fall
15342	03/24/26 16:40:04.364	03/24/26 16:40:04.364	8669.8873	EMG	TTL 3: Fall
15343	03/24/26 16:40:06.363	03/24/26 16:40:06.363	8671.8864	EEG1	TTL 3: Rise
15344	03/24/26 16:40:06.363	03/24/26 16:40:06.363	8671.8864	EEG2	TTL 3: Rise
15345	03/24/26 16:40:06.363	03/24/26 16:40:06.363	8671.8864	EMG	TTL 3: Rise
